Date,Close
8/6/2018,32.75
8/8/2018,33
8/9/2018,33
8/15/2018,33
8/17/2018,33
8/20/2018,32.75
8/22/2018,31.75
8/24/2018,33
8/27/2018,33
8/28/2018,33
8/29/2018,33
8/30/2018,33
8/31/2018,33
9/3/2018,32.75
9/4/2018,33
9/5/2018,33
9/6/2018,33
9/10/2018,33
9/11/2018,33
9/12/2018,33
9/13/2018,33
9/14/2018,33
9/17/2018,33
9/18/2018,33
9/20/2018,33
9/21/2018,33
9/24/2018,33
9/25/2018,33
9/27/2018,33
9/28/2018,33
10/1/2018,33
10/2/2018,33
10/3/2018,33
10/4/2018,33
10/5/2018,33
10/8/2018,33
10/10/2018,33
10/11/2018,33
10/12/2018,33
10/15/2018,33
10/16/2018,32.75
10/17/2018,32.75
10/18/2018,32.5
10/19/2018,32.5
10/22/2018,32.5
10/23/2018,32.5
10/24/2018,32.5
10/25/2018,33
10/26/2018,33
10/29/2018,32
10/30/2018,33
10/31/2018,33
11/2/2018,33
11/6/2018,33
11/7/2018,33
11/8/2018,33
11/12/2018,33
11/13/2018,33
11/14/2018,32
11/15/2018,32.84
11/20/2018,32.98
11/21/2018,32
11/22/2018,32
11/26/2018,31.26
11/27/2018,31
11/28/2018,29.94
11/29/2018,31
11/30/2018,31
12/3/2018,31
12/4/2018,30.75
12/5/2018,30.8
12/6/2018,30.5
12/10/2018,30.95
12/11/2018,31
12/12/2018,31
12/13/2018,29.97
12/14/2018,30.38
12/17/2018,31
12/18/2018,31
12/19/2018,31
12/21/2018,31.53
12/24/2018,31
12/27/2018,31
1/3/2019,30.05
1/4/2019,30.93
1/7/2019,30.41
1/8/2019,30
1/10/2019,30
1/11/2019,30
1/14/2019,30
1/15/2019,30
1/16/2019,30
1/17/2019,30
1/18/2019,30
1/21/2019,29.79
1/22/2019,29.79
1/23/2019,29.37
1/24/2019,30
1/25/2019,29.05
1/28/2019,29
1/29/2019,29
1/30/2019,30
1/31/2019,29.35
2/1/2019,29
2/4/2019,29
2/5/2019,29
2/6/2019,28.9
2/7/2019,28.97
2/8/2019,29
2/11/2019,29
2/12/2019,29
2/13/2019,29
2/14/2019,28.98
2/15/2019,29
2/18/2019,29
2/19/2019,29
2/20/2019,28.75
2/22/2019,29
2/25/2019,28.88
2/26/2019,28.75
2/27/2019,28.75
3/1/2019,29
3/4/2019,29
3/5/2019,29
3/6/2019,29
3/7/2019,29
3/11/2019,28.75
3/12/2019,28.81
3/13/2019,29
3/14/2019,29
3/15/2019,29
3/18/2019,29
3/19/2019,28.97
3/20/2019,28.97
3/21/2019,28.83
3/22/2019,28.98
3/25/2019,28.76
3/26/2019,29
3/27/2019,30
3/29/2019,30
4/10/2019,29.99
4/11/2019,30
4/15/2019,29
4/16/2019,30
4/17/2019,30
4/18/2019,29
4/23/2019,29.48
4/24/2019,29
4/25/2019,29.62
4/26/2019,29
4/29/2019,30
4/30/2019,29
5/2/2019,29
5/3/2019,29
5/6/2019,30
5/10/2019,30
5/13/2019,30
5/14/2019,29.79
5/15/2019,30
5/17/2019,30
5/20/2019,29.22
5/21/2019,30
5/22/2019,29.05
5/23/2019,30
5/24/2019,29.99
5/27/2019,30
5/28/2019,30
5/29/2019,30
5/30/2019,30
5/31/2019,29.3
6/5/2019,30
6/6/2019,29.08
6/7/2019,29.89
6/10/2019,30
6/12/2019,30
6/13/2019,30
6/17/2019,29
6/18/2019,29
6/19/2019,30
6/21/2019,29.03
6/24/2019,29
6/25/2019,29.5
6/26/2019,29.02
6/27/2019,29
6/28/2019,29
7/1/2019,29
7/2/2019,29
7/3/2019,29
7/4/2019,29
7/5/2019,29
7/8/2019,29
7/9/2019,29
7/10/2019,29
7/11/2019,28.83
7/12/2019,29
7/15/2019,29
7/16/2019,29
7/17/2019,29
7/18/2019,29
7/19/2019,29
7/22/2019,29
7/23/2019,29
7/24/2019,29
7/25/2019,28.92
7/26/2019,29
7/29/2019,29
7/30/2019,28.84
7/31/2019,29
8/2/2019,29
8/5/2019,29
8/6/2019,29
8/7/2019,29
8/8/2019,29
8/9/2019,29
8/12/2019,29
8/13/2019,29
8/14/2019,29
8/15/2019,29
8/16/2019,28.82
8/19/2019,28.58
8/20/2019,29
8/21/2019,28.87
8/22/2019,28.75
8/26/2019,28.2
8/27/2019,27.65
8/28/2019,27.92
8/29/2019,28
8/30/2019,28
9/2/2019,28
9/3/2019,28
9/4/2019,28
9/5/2019,28
9/6/2019,28
9/9/2019,28
9/10/2019,28
9/11/2019,29
9/12/2019,27.97
9/16/2019,27.75
9/17/2019,28
9/18/2019,27.46
9/19/2019,27.75
9/20/2019,27.63
9/23/2019,27.33
9/24/2019,27.75
9/25/2019,27.95
9/26/2019,28
9/27/2019,28
9/30/2019,28
10/1/2019,27.04
10/2/2019,28
10/3/2019,28
10/4/2019,28
10/7/2019,28
10/8/2019,27
10/10/2019,27
10/11/2019,27
10/14/2019,27
10/15/2019,27.15
10/16/2019,27.04
10/17/2019,27.01
10/18/2019,27.5
10/21/2019,27.05
10/22/2019,27
10/23/2019,27
10/24/2019,27
10/25/2019,27
10/28/2019,26.99
10/29/2019,26.98
10/30/2019,27
10/31/2019,27
11/1/2019,27
11/4/2019,26.98
11/5/2019,27
11/6/2019,26.5
11/7/2019,26.93
11/8/2019,27
11/11/2019,26.76
11/12/2019,26.1
11/13/2019,26.5
11/14/2019,25.5
11/15/2019,25
11/18/2019,25
11/19/2019,25
11/20/2019,25
11/21/2019,24.5
11/22/2019,24.99
11/25/2019,25
11/26/2019,24
11/27/2019,24.07
11/28/2019,24
12/2/2019,24
12/3/2019,23.5
12/4/2019,23.53
12/5/2019,23.01
12/6/2019,24
12/9/2019,23.24
12/10/2019,23.23
12/11/2019,23
12/13/2019,23.34
12/16/2019,23.5
12/17/2019,23.09
12/18/2019,23
12/19/2019,23.49
12/20/2019,23
12/23/2019,23
12/24/2019,23
12/27/2019,24
12/30/2019,25
12/31/2019,26.09
1/6/2020,25
1/7/2020,25.22
1/8/2020,25
1/9/2020,25.51
1/10/2020,25
1/13/2020,26.24
1/14/2020,26.24
1/15/2020,25
1/16/2020,25
1/17/2020,25
1/20/2020,25
1/21/2020,25
1/22/2020,25
1/23/2020,24.75
1/24/2020,24.78
1/27/2020,25
1/28/2020,24.05
1/29/2020,24.27
1/30/2020,24.16
1/31/2020,24.5
2/3/2020,24
2/4/2020,24
2/5/2020,24.17
2/6/2020,24.15
2/7/2020,24
2/11/2020,24
2/12/2020,24.5
2/13/2020,24
2/14/2020,24
2/17/2020,24.5
2/18/2020,24
2/20/2020,24
2/24/2020,24
2/25/2020,24
2/26/2020,24.04
2/27/2020,24
2/28/2020,24.03
3/2/2020,24.03
3/3/2020,24.5
3/4/2020,24
3/5/2020,24
3/6/2020,24
3/9/2020,24
3/10/2020,24
3/11/2020,24.15
3/13/2020,24
3/16/2020,24.02
3/17/2020,24
3/19/2020,24.01
3/23/2020,24.5
3/30/2020,24
4/1/2020,24
4/6/2020,24
4/14/2020,24.01
4/16/2020,24
4/20/2020,24
4/21/2020,24
5/4/2020,24
5/12/2020,24
5/25/2020,24
5/29/2020,24
6/5/2020,24
6/8/2020,24
6/10/2020,24
6/12/2020,24
6/16/2020,24
6/17/2020,24
6/19/2020,24
6/23/2020,24
6/24/2020,24
6/25/2020,24
6/26/2020,24
6/29/2020,24
6/30/2020,24
7/1/2020,24
7/2/2020,24
7/3/2020,24
7/6/2020,24
7/7/2020,24
7/8/2020,24
7/9/2020,24
7/13/2020,24
7/14/2020,24
7/15/2020,24
7/21/2020,24
7/24/2020,24
7/27/2020,24
7/28/2020,24
7/29/2020,24
7/30/2020,24
8/6/2020,24
8/7/2020,24
8/10/2020,24
8/11/2020,24
8/12/2020,24
8/13/2020,24
8/14/2020,24
8/17/2020,24
8/19/2020,24
8/20/2020,24
8/21/2020,24
8/24/2020,24
8/25/2020,24
8/26/2020,24
8/27/2020,24
8/28/2020,24
8/31/2020,24
9/1/2020,24
9/3/2020,24
9/4/2020,24
9/7/2020,24
9/8/2020,24
9/9/2020,24
9/10/2020,24
9/11/2020,24
9/15/2020,24
9/16/2020,24
9/17/2020,24
9/18/2020,24
9/21/2020,24
9/22/2020,24
9/23/2020,24
9/24/2020,24
9/25/2020,24
9/28/2020,24
9/29/2020,24
9/30/2020,24
10/2/2020,24
10/5/2020,24
10/6/2020,24
10/7/2020,24
10/8/2020,24
10/12/2020,24
10/13/2020,24
10/14/2020,24
10/15/2020,24
10/16/2020,24
10/19/2020,23
10/20/2020,23
10/21/2020,23
10/22/2020,23
10/23/2020,23
10/26/2020,23
10/27/2020,23
10/28/2020,23
10/30/2020,22.01
11/2/2020,23
11/3/2020,22.75
11/4/2020,22.71
11/5/2020,22.75
11/6/2020,23.98
11/9/2020,22.96
11/12/2020,24
11/18/2020,23
11/19/2020,23
11/23/2020,23.16
11/24/2020,23
11/25/2020,23
11/26/2020,23
11/30/2020,23
12/1/2020,23.01
12/2/2020,23
12/3/2020,23
12/4/2020,23.14
12/7/2020,23
12/9/2020,23
12/10/2020,23
12/15/2020,23
12/16/2020,23
12/17/2020,23
12/18/2020,23
12/21/2020,23
12/23/2020,23
12/30/2020,23.04
12/31/2020,23
1/4/2021,23
1/5/2021,23
1/6/2021,23.97
1/7/2021,23.5
1/11/2021,23.5
1/22/2021,24
1/25/2021,24
1/29/2021,24.14
2/1/2021,24
2/2/2021,24
2/3/2021,24
2/4/2021,25
2/9/2021,24.14
2/11/2021,24.23
2/12/2021,24.25
2/17/2021,24.25
2/18/2021,27.69
2/23/2021,24.25
2/24/2021,24.25
2/25/2021,24.5
2/26/2021,24.7
3/2/2021,24.34
3/3/2021,24.5
3/4/2021,24.5
3/5/2021,25
3/9/2021,24.56
3/10/2021,24.99
3/11/2021,25.04
3/12/2021,25.04
3/15/2021,26.4
3/16/2021,26.5
3/17/2021,26.5
3/18/2021,26.55
3/19/2021,26.68
3/22/2021,26.74
3/24/2021,26.5
3/25/2021,26.5
3/26/2021,26.5
3/29/2021,26.5
3/30/2021,26.5
4/1/2021,25.86
4/6/2021,25.86
4/8/2021,25.53
4/12/2021,26.5
4/13/2021,27
4/14/2021,27
4/15/2021,27.99
4/16/2021,26.5
4/20/2021,26.5
4/21/2021,26.5
4/23/2021,26.5
4/26/2021,26.5
4/27/2021,26.5
4/30/2021,26.5
5/3/2021,26.5
5/4/2021,26.5
5/5/2021,26.5
5/6/2021,26.5
5/7/2021,26.5
5/11/2021,26.5
5/14/2021,26.5
5/17/2021,26.5
5/18/2021,26.5
5/20/2021,26.5
5/21/2021,27
5/25/2021,27
5/27/2021,25.03
5/31/2021,25.01
6/2/2021,26.06
6/7/2021,26
6/11/2021,26.5
6/16/2021,26.65
6/18/2021,27
6/21/2021,27
6/22/2021,27
6/24/2021,27
6/29/2021,26.97
6/30/2021,26.5
7/1/2021,27
7/6/2021,27
7/7/2021,27
7/8/2021,27
7/9/2021,26.51
7/12/2021,26.5
7/13/2021,26.99
7/14/2021,27
7/15/2021,26.53
7/16/2021,26.99
7/19/2021,27
7/21/2021,26.88
7/23/2021,26.5
7/26/2021,26.5
7/27/2021,26.4
7/28/2021,26.5
7/29/2021,26.5
7/30/2021,26
8/2/2021,26.5
8/3/2021,26.49
8/4/2021,25.68
8/5/2021,26.5
8/6/2021,26.1
8/9/2021,26.15
8/10/2021,26.5
8/11/2021,26.5
8/12/2021,26.5
8/13/2021,26.5
8/16/2021,26.49
8/17/2021,26.5
8/18/2021,26.21
8/19/2021,26.25
8/20/2021,26.45
8/23/2021,26.5
8/24/2021,26.5
8/25/2021,26.5
8/26/2021,26.5
8/27/2021,26.37
8/30/2021,26.5
9/1/2021,26.5
9/3/2021,26.5
9/6/2021,26.5
9/7/2021,26.51
9/8/2021,26.5
9/9/2021,26.5
9/10/2021,26.5
9/13/2021,26.5
9/15/2021,26
9/16/2021,26
9/17/2021,26.19
9/21/2021,26.5
9/22/2021,26.04
9/23/2021,26.5
9/24/2021,26.16
9/27/2021,26.25
9/28/2021,26.38
9/29/2021,26.5
9/30/2021,26.38
10/1/2021,26.5
10/4/2021,26.5
10/6/2021,26.03
10/7/2021,26
10/8/2021,26
10/11/2021,26
10/12/2021,26
10/13/2021,26
10/15/2021,26
10/18/2021,26
10/19/2021,26
10/20/2021,26
10/21/2021,26
10/22/2021,26
10/25/2021,26
10/26/2021,25.88
10/27/2021,26
10/28/2021,26
10/29/2021,26
11/1/2021,25.75
11/2/2021,25.75
11/3/2021,25.9
11/4/2021,26
11/8/2021,25.36
11/9/2021,25.72
11/10/2021,25.72
11/12/2021,25.31
11/15/2021,26
11/16/2021,26
11/17/2021,26
11/19/2021,25.56
11/22/2021,26
11/23/2021,26
11/24/2021,25.5
11/25/2021,25.75
11/26/2021,25.03
11/29/2021,25
11/30/2021,25
12/1/2021,25
12/2/2021,25.5
12/3/2021,26
12/6/2021,25
12/7/2021,26
12/9/2021,26
12/10/2021,26
12/13/2021,27
12/14/2021,26.99
12/16/2021,26
12/21/2021,27
12/22/2021,26.27
12/23/2021,26.57
12/28/2021,27
12/29/2021,26.1
12/30/2021,26.5
12/31/2021,26
1/3/2022,25
1/4/2022,26
1/6/2022,26
1/7/2022,26
1/10/2022,26.96
1/11/2022,25
1/12/2022,25
1/13/2022,25
1/18/2022,26
1/20/2022,27.99
1/21/2022,27.76
1/24/2022,25
1/25/2022,27.99
1/27/2022,28
1/28/2022,25
1/31/2022,27.87
2/1/2022,28
2/2/2022,25
2/4/2022,27.99
2/7/2022,28
2/8/2022,27.48
2/9/2022,27.28
2/11/2022,27
2/14/2022,28
2/15/2022,26
2/17/2022,26
2/18/2022,26
2/21/2022,26
2/22/2022,26
2/23/2022,25
2/24/2022,26
2/25/2022,25.18
2/28/2022,25.06
3/1/2022,25.03
3/2/2022,26
3/4/2022,26.23
3/7/2022,26
3/9/2022,26.06
3/10/2022,26
3/11/2022,26
3/14/2022,26.04
3/15/2022,26
3/16/2022,26.05
3/22/2022,26
3/23/2022,26
3/24/2022,26
3/25/2022,26
3/28/2022,26
3/29/2022,26
3/30/2022,25.62
3/31/2022,25
4/4/2022,25
4/5/2022,24.9
4/6/2022,25
4/7/2022,25
4/11/2022,25
4/12/2022,25
4/13/2022,25
4/14/2022,25
4/19/2022,26
4/21/2022,25
4/22/2022,25
4/25/2022,25
4/26/2022,25
4/27/2022,25
4/28/2022,25
4/29/2022,25
5/3/2022,25
5/4/2022,24.81
5/5/2022,25
5/6/2022,25
5/9/2022,25
5/10/2022,25
5/11/2022,25
5/12/2022,23.89
5/13/2022,23.99
5/16/2022,24.77
5/17/2022,24
5/19/2022,23.42
5/20/2022,23
5/23/2022,23
5/24/2022,23
5/25/2022,23
5/26/2022,23
5/27/2022,23
5/30/2022,20.69
5/31/2022,22.04
6/1/2022,22.1
6/2/2022,22
6/7/2022,22
6/8/2022,22
6/10/2022,22
6/13/2022,21.41
6/14/2022,22
6/15/2022,23
6/16/2022,22.8
6/17/2022,22.27
6/20/2022,22.12
6/21/2022,22
6/22/2022,22
6/23/2022,22
6/27/2022,22
6/28/2022,22
6/30/2022,22
7/1/2022,22
7/4/2022,21.5
7/5/2022,21.5
7/6/2022,21.5
7/7/2022,21.5
7/8/2022,21.43
7/11/2022,21
7/12/2022,21.49
7/13/2022,21
7/14/2022,21
7/15/2022,21
7/18/2022,20.5
7/20/2022,20.2
7/22/2022,20.04
7/25/2022,21
7/26/2022,20
7/27/2022,20.99
7/28/2022,21
7/29/2022,20.97
8/1/2022,20.88
8/2/2022,20.17
8/3/2022,20.67
8/4/2022,21
8/8/2022,21
8/11/2022,21
8/12/2022,21.24
8/15/2022,20
8/17/2022,21
8/18/2022,20
8/19/2022,21
8/22/2022,21
8/23/2022,21
8/24/2022,21
8/25/2022,20.1
8/26/2022,21
8/29/2022,21
8/30/2022,21
8/31/2022,21
9/1/2022,21
9/2/2022,21
9/5/2022,21
9/6/2022,21
9/7/2022,20.5
9/8/2022,20.62
9/9/2022,20.97
9/12/2022,21
9/13/2022,21
9/14/2022,21
9/15/2022,21
9/16/2022,21
9/19/2022,21
9/20/2022,21
9/21/2022,20.69
9/22/2022,21
9/23/2022,21
9/26/2022,21
9/27/2022,21
9/28/2022,21
9/29/2022,21
9/30/2022,21
10/3/2022,21
10/4/2022,20.8
10/5/2022,21
10/6/2022,21
10/7/2022,21
10/11/2022,21
10/12/2022,21
10/13/2022,20.4
10/14/2022,20
10/17/2022,21
10/18/2022,21
10/19/2022,20
10/20/2022,21
10/24/2022,21
10/25/2022,21
10/26/2022,21
10/27/2022,21
10/28/2022,21
10/31/2022,21
11/1/2022,21
11/3/2022,21
11/4/2022,21
11/7/2022,21
11/8/2022,21
11/9/2022,20.11
11/10/2022,20
11/11/2022,20.09
11/14/2022,20.02
11/15/2022,20
11/16/2022,21
11/17/2022,21
11/21/2022,21
11/22/2022,21
11/24/2022,21
11/25/2022,21
11/28/2022,21
11/29/2022,21
11/30/2022,21
12/1/2022,21
12/2/2022,21
12/5/2022,21
12/7/2022,21
12/8/2022,21
12/9/2022,23
12/16/2022,23
12/20/2022,21
12/22/2022,21
12/23/2022,21
12/28/2022,21
1/2/2023,21
1/3/2023,21
1/4/2023,21
1/5/2023,21
1/6/2023,20.04
1/9/2023,21
1/10/2023,21
1/13/2023,21
1/16/2023,21
1/17/2023,21
1/18/2023,22.94
1/19/2023,21
1/23/2023,21
1/24/2023,21
1/27/2023,21
1/30/2023,21
1/31/2023,23
2/1/2023,21
2/6/2023,21
2/7/2023,21
2/8/2023,21
2/15/2023,21
2/17/2023,21
2/21/2023,21
2/23/2023,21
2/24/2023,21
2/27/2023,21
2/28/2023,21
3/1/2023,23
3/2/2023,23
3/7/2023,21
3/9/2023,21
3/10/2023,21
3/13/2023,21
3/14/2023,21
3/17/2023,21
3/20/2023,21
3/21/2023,21
3/22/2023,21
3/23/2023,21
3/24/2023,21
3/28/2023,21
3/29/2023,21
3/30/2023,21
4/3/2023,21
4/4/2023,21
4/5/2023,21
4/11/2023,22
4/13/2023,22.93
4/14/2023,23
4/17/2023,23
4/24/2023,25.26
4/26/2023,25
4/27/2023,25.02
4/28/2023,25
5/2/2023,25
5/3/2023,25
5/4/2023,25.99
5/5/2023,25.75
5/8/2023,25
5/9/2023,25.01
5/11/2023,25.98
5/12/2023,26
5/15/2023,26
5/16/2023,26
5/17/2023,26
5/18/2023,26
5/22/2023,26
5/23/2023,26
5/26/2023,26
5/29/2023,26
5/30/2023,25.96
5/31/2023,26
6/1/2023,25.94
6/2/2023,25.94
6/5/2023,26
6/6/2023,25.14
6/7/2023,26
6/8/2023,26
6/13/2023,26
6/14/2023,26
6/15/2023,25.66
6/16/2023,26
6/19/2023,26
6/20/2023,26
6/21/2023,26
6/22/2023,26
6/27/2023,26
6/30/2023,26
7/3/2023,26
7/4/2023,26
7/5/2023,26
7/6/2023,26
7/7/2023,26
7/10/2023,26
7/11/2023,26
7/17/2023,26
7/18/2023,26
7/19/2023,26
7/20/2023,26
7/21/2023,26
7/24/2023,26
7/26/2023,26
7/27/2023,26
7/28/2023,26
7/31/2023,26
8/1/2023,26
8/2/2023,26
8/3/2023,26
8/4/2023,26
8/7/2023,26
8/8/2023,26
8/11/2023,26
8/14/2023,26
8/15/2023,26
8/16/2023,26
8/17/2023,26
8/21/2023,27
8/22/2023,27
8/30/2023,27
8/31/2023,27
9/1/2023,28
9/4/2023,28
9/5/2023,28.45
9/7/2023,29
9/8/2023,29
9/11/2023,29
9/12/2023,29
9/14/2023,29.89
9/15/2023,29.75
9/18/2023,30
9/19/2023,30
9/20/2023,30
9/21/2023,30.68
9/22/2023,30.97
9/26/2023,31
9/27/2023,31
10/6/2023,31
10/10/2023,32
10/11/2023,32
10/12/2023,33
10/13/2023,32.25
10/16/2023,32.25
10/17/2023,33
10/18/2023,32.68
10/19/2023,32.97
10/23/2023,33.25
10/25/2023,33.5
10/26/2023,33.5
10/27/2023,31.26
10/30/2023,31.6
10/31/2023,32
11/1/2023,32
11/2/2023,32
11/6/2023,32
11/7/2023,32
11/8/2023,32
11/10/2023,32
11/13/2023,32
11/14/2023,32
11/16/2023,32
11/20/2023,32
11/21/2023,32
11/22/2023,32.45
11/23/2023,32.25
11/24/2023,32
11/27/2023,32.55
11/28/2023,32.18
11/29/2023,33
12/4/2023,32.64
12/5/2023,32.11
12/6/2023,32
12/8/2023,32.44
12/11/2023,32.5
12/14/2023,32.75
12/15/2023,31.87
12/18/2023,32.5
12/19/2023,32.5
12/21/2023,32.5
12/28/2023,32
1/2/2024,32.03
1/4/2024,32.06
1/5/2024,32
1/8/2024,32.5
1/10/2024,32
1/11/2024,32.01
1/12/2024,32
1/17/2024,32
1/18/2024,32
1/19/2024,32.08
1/22/2024,32.02
1/23/2024,32
1/24/2024,32
1/25/2024,32
1/29/2024,32
1/30/2024,32
1/31/2024,32
2/1/2024,32.01
2/5/2024,32.01
2/6/2024,32.25
2/7/2024,32.07
2/12/2024,32
2/14/2024,32
2/20/2024,32
2/23/2024,32
2/28/2024,32.25
2/29/2024,32.25
3/1/2024,32.25
3/4/2024,32.25
3/5/2024,32.25
3/6/2024,32.34
3/7/2024,32.5
3/11/2024,32.5
3/12/2024,32.5
3/13/2024,32.5
3/18/2024,33
3/19/2024,33
3/20/2024,33
3/22/2024,33.25
3/26/2024,34
3/27/2024,34
4/3/2024,34.01
4/4/2024,34
4/5/2024,34
4/8/2024,34
4/9/2024,34
4/11/2024,34.01
4/12/2024,34.25
4/15/2024,34.66
4/16/2024,35
4/17/2024,35
4/18/2024,35
4/23/2024,35
4/24/2024,35
4/25/2024,35.46
4/26/2024,35.18
4/29/2024,35.48
4/30/2024,35.5
5/3/2024,35.64
5/6/2024,35.5
5/7/2024,35.5
5/8/2024,35.67
5/9/2024,35.5
5/13/2024,37
5/15/2024,37
5/16/2024,36.95
5/17/2024,37
5/20/2024,37
5/21/2024,37
5/23/2024,37
5/27/2024,37
5/28/2024,37
5/29/2024,37
5/31/2024,37
6/4/2024,37.68
6/5/2024,37.01
6/6/2024,37
6/10/2024,36.99
6/11/2024,37.5
6/12/2024,37.53
6/13/2024,37.65
6/14/2024,37.5
6/18/2024,37.24
6/19/2024,37.5
6/20/2024,37.5
6/21/2024,37.5
6/25/2024,37.75
6/26/2024,37.03
6/28/2024,37
7/1/2024,38.58
7/2/2024,37.02
7/5/2024,37.05
7/9/2024,37.5
7/10/2024,37.75
7/11/2024,37.75
7/12/2024,38
7/16/2024,37.44
7/17/2024,37.5
7/18/2024,37.5
7/19/2024,37.5
7/22/2024,39.47
7/23/2024,38
7/24/2024,37.51
7/26/2024,37.05
7/29/2024,37.5
7/30/2024,37
7/31/2024,37
8/1/2024,37
8/2/2024,37
8/6/2024,37
8/7/2024,38.47
8/8/2024,37.75
8/9/2024,38.13
8/12/2024,38.5
8/13/2024,38.6
8/15/2024,38.5
8/16/2024,39
8/19/2024,38.75
8/20/2024,38.91
8/21/2024,39
8/22/2024,39
8/26/2024,39
8/27/2024,39.25
8/28/2024,39.5
8/29/2024,39.75
9/2/2024,40
9/3/2024,40.85
9/4/2024,41
9/6/2024,40.94
9/9/2024,41
9/10/2024,41.25
9/11/2024,41
9/17/2024,42
9/18/2024,42
9/19/2024,42.5
9/20/2024,42.3
9/23/2024,42.79
9/24/2024,42.84
9/25/2024,43.25
9/26/2024,44.83
9/27/2024,45
9/30/2024,44.71
10/2/2024,45
10/3/2024,46.85
10/4/2024,47
10/7/2024,47
10/8/2024,47.03
10/10/2024,50
10/11/2024,49.17
10/14/2024,50
10/16/2024,50
10/17/2024,50
10/18/2024,52
10/22/2024,52
10/23/2024,52
10/28/2024,52
10/29/2024,52
10/30/2024,52
10/31/2024,52
11/1/2024,52
11/4/2024,52
11/5/2024,51
11/6/2024,51.62
11/7/2024,50
11/8/2024,50
11/11/2024,50
11/12/2024,50
11/13/2024,50
11/14/2024,50
11/15/2024,50
11/18/2024,50
11/19/2024,49.51
11/20/2024,49.33
11/21/2024,49
11/22/2024,49
11/25/2024,48.96
11/26/2024,48.72
12/2/2024,48.51
12/3/2024,47
12/4/2024,46.64
12/5/2024,45.84
12/6/2024,44.79
